0.00E+00,-3.21E-03
5.56E-02,-3.18E-03
1.11E-01,-3.20E-03
1.67E-01,-3.20E-03
2.22E-01,-3.18E-03
2.78E-01,-3.17E-03
3.33E-01,-3.18E-03
3.89E-01,-3.17E-03
4.44E-01,-3.18E-03
5.00E-01,-3.17E-03
5.56E-01,-3.18E-03
6.11E-01,-3.18E-03
6.67E-01,-3.18E-03
7.22E-01,-3.19E-03
7.78E-01,-3.18E-03
8.33E-01,-3.18E-03
8.89E-01,-3.18E-03
9.44E-01,-3.17E-03
1.00E+00,-3.18E-03
1.06E+00,-3.20E-03
1.11E+00,-3.20E-03
1.17E+00,-3.21E-03
1.22E+00,-3.20E-03
1.28E+00,-3.20E-03
1.33E+00,-3.20E-03
1.39E+00,-3.20E-03
1.44E+00,-3.20E-03
1.50E+00,-3.19E-03
1.56E+00,-3.20E-03
1.61E+00,-3.21E-03
1.67E+00,-3.20E-03
1.72E+00,-3.20E-03
1.78E+00,-3.20E-03
1.83E+00,-3.20E-03
1.89E+00,-3.21E-03
1.94E+00,-3.21E-03
2.00E+00,-3.21E-03
2.06E+00,-3.21E-03
2.11E+00,-3.20E-03
2.17E+00,-3.20E-03
2.22E+00,-3.20E-03
2.28E+00,-3.20E-03
2.33E+00,-3.20E-03
2.39E+00,-3.19E-03
2.44E+00,-3.20E-03
2.50E+00,-3.19E-03
2.56E+00,-3.19E-03
2.61E+00,-3.20E-03
2.67E+00,-3.19E-03
2.72E+00,-3.20E-03
2.78E+00,-3.20E-03
2.83E+00,-3.19E-03
2.89E+00,-3.20E-03
2.94E+00,-3.19E-03
3.00E+00,-3.20E-03
3.06E+00,-3.18E-03
3.11E+00,-3.20E-03
3.17E+00,-3.20E-03
3.22E+00,-3.19E-03
3.28E+00,-3.21E-03
3.33E+00,-3.20E-03
3.39E+00,-3.20E-03
3.44E+00,-3.19E-03
3.50E+00,-3.20E-03
3.56E+00,-3.19E-03
3.61E+00,-3.18E-03
3.67E+00,-3.18E-03
3.72E+00,-3.18E-03
3.78E+00,-3.16E-03
3.83E+00,-3.16E-03
3.89E+00,-3.13E-03
3.94E+00,-3.08E-03
4.00E+00,-2.97E-03
4.06E+00,-2.75E-03
4.11E+00,-2.31E-03
4.17E+00,-1.26E-03
4.22E+00,1.15E-03
4.28E+00,6.68E-03
4.33E+00,1.72E-02
4.39E+00,3.39E-02
4.44E+00,5.08E-02
4.50E+00,7.40E-02
4.56E+00,9.41E-02
4.61E+00,1.21E-01
4.67E+00,1.52E-01
4.72E+00,1.79E-01
4.78E+00,1.81E-01
4.83E+00,2.14E-01
4.89E+00,2.47E-01
4.94E+00,3.20E-01
5.00E+00,3.58E-01
5.06E+00,3.49E-01
5.11E+00,3.88E-01
5.17E+00,4.26E-01
5.22E+00,4.63E-01
5.28E+00,5.01E-01
5.33E+00,5.36E-01
5.39E+00,5.71E-01
5.44E+00,6.10E-01
5.50E+00,6.45E-01
